stock,open,high,low,close,timestampStockI,285.12,738.83,5.72,382.12,2025-04-23 08:03:24.933854447
StockV,324.19,753.61,315.35,444.48,2025-04-23 17:50:54.933854447
StockN,305.47,433.06,234,354.15,2025-04-23 17:54:02.933854447
StockE,404.52,477.5,339.04,442.33,2025-04-23 17:57:11.433854447
StockG,628.16,924.33,162.68,757.45,2025-04-23 18:00:20.433854447
StockJ,360.19,937.98,192,541.71,2025-04-23 18:03:29.933854447
StockK,464.76,873.11,1.58,759.69,2025-04-23 18:06:39.933854447
StockZ,410.64,772.17,73.29,609.99,2025-04-23 18:09:50.433854447
StockO,323.68,748.52,261.43,498.81,2025-04-23 18:13:01.433854447
StockO,129.91,899.09,87.24,354.98,2025-04-23 18:16:12.933854447
StockV,657.73,992.14,278.57,703.08,2025-04-23 18:19:24.933854447
StockN,750.16,986.04,687.01,754.27,2025-04-23 18:22:37.433854447
StockY,103.22,480.82,35.79,186.13,2025-04-23 18:25:50.433854447
StockD,143.05,563.82,20.24,210.48,2025-04-23 18:29:03.933854447
StockU,120.2,675.83,108.53,420.45,2025-04-23 18:32:17.933854447
StockN,457.6,693.71,338.95,464.21,2025-04-23 18:35:32.433854447
StockE,453.98,852.84,46.4,663.44,2025-04-23 18:38:47.433854447
StockV,387.18,912.34,144.09,578.76,2025-04-23 18:42:02.933854447
StockO,330.39,585.48,65.06,343.9,2025-04-23 18:45:18.933854447
StockE,217.61,664.21,104.62,564.84,2025-04-23 18:48:35.433854447
StockG,479.38,681.55,131.73,582.51,2025-04-23 18:51:52.433854447
StockR,516.28,986.55,435.76,710.31,2025-04-23 18:55:09.933854447
StockJ,652.4,976.66,263.1,957.95,2025-04-23 18:58:27.933854447
StockW,272.94,893.74,64.55,569.21,2025-04-23 19:01:46.433854447
StockL,299.03,813.86,268.48,329,2025-04-23 19:05:05.433854447
StockE,274.68,608.62,16.44,356.62,2025-04-23 19:08:24.933854447
StockF,227.9,454.22,220.51,355.01,2025-04-23 19:11:44.933854447
StockI,545.11,864.52,124.94,740.23,2025-04-23 19:15:05.433854447
StockI,436.08,980.16,65.76,836.83,2025-04-23 19:18:26.433854447
StockI,141.17,512.13,32.94,342.6,2025-04-23 19:21:47.933854447
StockV,220.4,901.46,204.98,840.75,2025-04-23 19:25:09.933854447
StockT,615.51,812.77,484.64,669.17,2025-04-23 19:28:32.433854447
StockP,150.6,661.24,133.06,623.28,2025-04-23 19:31:55.433854447
StockT,385.18,700.96,26.12,405.36,2025-04-23 19:35:18.933854447
StockL,702.82,988.47,246.42,750.64,2025-04-23 19:38:42.933854447
StockI,467.67,838.2,202.52,774.31,2025-04-23 19:42:07.433854447
StockZ,722.58,942.51,250.31,813,2025-04-23 19:45:32.433854447
StockQ,273.05,714.13,185.75,371.56,2025-04-23 19:48:57.933854447
StockQ,111.06,560.03,51.41,129.38,2025-04-23 19:52:23.933854447
StockI,499.89,692.23,20.45,564.24,2025-04-23 19:55:50.433854447
StockY,327.56,770.98,27.84,524.49,2025-04-23 19:59:17.433854447
StockD,69.16,755.93,38.87,267.23,2025-04-23 20:02:44.933854447
StockB,383.48,438.97,340.37,418.18,2025-04-23 20:06:12.933854447
StockY,223.15,864.58,101.06,673.62,2025-04-23 20:09:41.433854447
StockE,207.4,713.02,196.93,234.09,2025-04-23 20:13:10.433854447
StockJ,631.31,971.8,385.36,709.33,2025-04-23 20:16:39.933854447
StockS,333.32,692.98,202.61,393.08,2025-04-23 20:20:09.933854447
StockC,474.69,926.11,103.04,836.64,2025-04-23 20:23:40.433854447
StockF,322.24,855.41,247.68,333.66,2025-04-23 20:27:11.433854447
StockV,234.8,562,202.94,457.79,2025-04-23 20:30:42.933854447
StockB,384.44,880.03,338.42,619.64,2025-04-23 20:34:14.933854447
StockC,502.49,922.42,300.01,551.97,2025-04-23 20:37:47.433854447
StockM,127.26,964.28,12.42,524.69,2025-04-23 20:41:20.433854447
StockM,228.78,407.94,104.87,327.27,2025-04-23 20:44:53.933854447
StockJ,392.68,754.21,11.04,505.08,2025-04-23 20:48:27.933854447
StockK,139.29,441.24,66.6,397.33,2025-04-23 20:52:02.433854447
StockJ,182.72,482.49,182.4,334.28,2025-04-23 20:55:37.433854447
StockS,328.91,405.28,238.24,344.63,2025-04-23 20:59:12.933854447
StockT,613.76,866.46,258.78,865.39,2025-04-23 21:02:48.933854447
StockO,472.49,669.96,106.74,657.67,2025-04-23 21:06:25.433854447
StockO,617.14,966.12,362.13,959.79,2025-04-23 21:10:02.433854447
StockJ,119.34,548.23,6.63,169.58,2025-04-23 21:13:39.933854447
StockM,143.72,493.92,101.53,255.51,2025-04-23 21:17:17.933854447
StockZ,261.4,914.55,115.57,329.29,2025-04-23 21:20:56.433854447
StockK,904.9,980.41,887.61,932.99,2025-04-23 21:24:35.433854447
StockB,500.54,976.97,28.38,672.94,2025-04-23 21:28:14.933854447
StockL,145.07,827.76,95.67,354.15,2025-04-23 21:31:54.933854447
StockU,132.73,999.67,90.15,565.23,2025-04-23 21:35:35.433854447
StockV,474.97,719.49,278.74,485.25,2025-04-23 21:39:16.433854447
StockC,324.72,943.71,187.37,846.17,2025-04-23 21:42:57.933854447
StockU,115.85,338.07,69.73,279.7,2025-04-23 21:46:39.933854447
StockY,578.69,937.61,298.9,758.3,2025-04-23 21:50:22.433854447
StockX,359.36,817.35,155.82,479.78,2025-04-23 21:54:05.433854447
StockG,771.65,854.6,175.65,850.21,2025-04-23 21:57:48.933854447
StockJ,679.67,901.11,546.44,765.6,2025-04-23 22:01:32.933854447
StockH,227.26,517.89,53.21,381.11,2025-04-23 22:05:17.433854447
StockH,455.6,752.8,214.23,735.01,2025-04-23 22:09:02.433854447
StockU,313.89,638.08,185.73,406.46,2025-04-23 22:12:47.933854447
StockP,502.39,987.55,394.06,801.74,2025-04-23 22:16:33.933854447
StockD,493.39,931.75,204.71,883.38,2025-04-23 22:20:20.433854447
StockT,494.71,968.4,27.43,734.94,2025-04-23 22:24:07.433854447
StockN,711.7,982.81,175.22,947.65,2025-04-23 22:27:54.933854447
StockC,491.62,811.29,252.7,637.01,2025-04-23 22:31:42.933854447
StockF,454.96,654.13,191.75,624.65,2025-04-23 22:35:31.433854447
StockC,240.3,778.64,166.32,775.14,2025-04-23 22:39:20.433854447
StockI,401.25,773.7,336,490.01,2025-04-23 22:43:09.933854447
StockG,120.93,976.56,32.46,732.27,2025-04-23 22:46:59.933854447
StockM,263.27,833.49,201.42,561.56,2025-04-23 22:50:50.433854447
StockA,442.54,824.13,168.73,605.02,2025-04-23 22:54:41.433854447
StockS,157.48,693.03,155.41,656.39,2025-04-23 22:58:32.933854447
StockF,573.5,768.56,305.42,666.38,2025-04-23 23:02:24.933854447
StockW,279.49,886.8,15.52,408.17,2025-04-23 23:06:17.433854447
StockD,342.75,616.84,213.51,354.6,2025-04-23 23:10:10.433854447
StockM,582.01,748.94,434.81,665.64,2025-04-23 23:14:03.933854447
StockU,460.49,817.51,266.47,590.26,2025-04-23 23:17:57.933854447
StockU,392.54,989.22,104.26,856.12,2025-04-23 23:21:52.433854447
StockR,177.25,675.68,126.74,181.81,2025-04-23 23:25:47.433854447
StockG,245.04,920.23,47.81,593.13,2025-04-23 23:29:42.933854447
StockZ,408.65,886.69,123.02,805.61,2025-04-23 23:33:38.933854447
StockH,442.45,751.77,433.11,656.86,2025-04-23 23:37:35.433854447
StockC,167.15,925.34,102.77,610.61,2025-04-23 23:41:32.433854447
StockX,377.29,900.05,53.64,845.88,2025-04-23 23:45:29.933854447
StockZ,210.94,966.82,178.96,234.64,2025-04-23 23:49:27.933854447
StockX,315.14,822.94,164.72,350.61,2025-04-23 23:53:26.433854447
StockF,470.19,982.49,397.31,854.43,2025-04-23 23:57:25.433854447
StockI,512.18,928.02,287.64,777.22,2025-04-24 00:01:24.933854447
StockH,455.93,641.42,301.86,541.2,2025-04-24 00:05:24.933854447
StockP,448.21,999.87,293.04,522.26,2025-04-24 00:09:25.433854447
StockZ,808.83,843.4,265.27,833.62,2025-04-24 00:13:26.433854447
StockT,376.25,757.83,48.24,755.9,2025-04-24 00:17:27.933854447
StockS,587.59,888.19,553.12,702.72,2025-04-24 00:21:29.933854447
StockR,344.83,992.63,246.93,549.68,2025-04-24 00:25:32.433854447
StockY,463.81,890.09,242.66,571.1,2025-04-24 00:29:35.433854447
StockZ,425.5,578.96,54.22,486.18,2025-04-24 00:33:38.933854447
StockQ,105.42,904.83,42.71,463.55,2025-04-24 00:37:42.933854447
StockZ,666.54,840.69,465.37,669.87,2025-04-24 00:41:47.433854447
StockF,219.64,557.54,77.81,256.96,2025-04-24 00:45:52.433854447
StockM,544.06,938.57,408.28,817.6,2025-04-24 00:49:57.933854447
StockD,573.64,821.82,411.55,650.73,2025-04-24 00:54:03.933854447
StockX,310.8,817.95,283.15,615.72,2025-04-24 00:58:10.433854447
StockT,148.02,358.63,38.28,213.48,2025-04-24 01:02:17.433854447
StockU,153.04,791.22,9.61,471.13,2025-04-24 01:06:24.933854447
StockW,554.91,687.52,233.85,580.16,2025-04-24 01:10:32.933854447
StockB,194.92,811.36,162.09,544.64,2025-04-24 01:14:41.433854447
StockN,214.56,969.56,145.45,891.31,2025-04-24 01:18:50.433854447
StockO,453.58,754.19,119.21,506.47,2025-04-24 01:22:59.933854447
StockU,358.21,976.4,219.67,796.87,2025-04-24 01:27:09.933854447
StockE,596.8,932.35,168.16,731.82,2025-04-24 01:31:20.433854447
StockH,536.76,781.23,233.1,732.68,2025-04-24 01:35:31.433854447
StockO,211.68,773.24,120.93,416.31,2025-04-24 01:39:42.933854447
StockO,558.97,877.78,128.05,861.02,2025-04-24 01:43:54.933854447
StockG,169.84,600.09,52.27,263.06,2025-04-24 01:48:07.433854447
StockI,590.03,957.85,64.41,676.34,2025-04-24 01:52:20.433854447
StockA,241.09,879.87,100.36,499.99,2025-04-24 01:56:33.933854447
StockE,468.32,628.38,61.02,486.52,2025-04-24 02:00:47.933854447
StockN,175.5,961.87,105.7,333.08,2025-04-24 02:05:02.433854447
StockC,175.9,647.49,67.43,270.74,2025-04-24 02:09:17.433854447
StockT,501.62,924.92,354.04,688,2025-04-24 02:13:32.933854447
StockW,398.94,809.93,31.99,409.53,2025-04-24 02:17:48.933854447
StockE,469.5,968.81,252.56,548.36,2025-04-24 02:22:05.433854447
StockP,38.45,541.77,26.09,384.2,2025-04-24 02:26:22.433854447
StockR,796.99,853.64,219.68,803.66,2025-04-24 02:30:39.933854447
StockW,129.82,806.14,116.09,317.19,2025-04-24 02:34:57.933854447
StockI,295.6,655.54,21.86,614.75,2025-04-24 02:39:16.433854447
StockS,242.22,799.79,144.21,278.11,2025-04-24 02:43:35.433854447
StockE,344.58,760.26,153.42,666.03,2025-04-24 02:47:54.933854447
StockC,234.41,686.61,226.88,370.01,2025-04-24 02:52:14.933854447
StockT,300.79,955.96,78.53,341.43,2025-04-24 02:56:35.433854447
StockC,104.07,358.78,7.2,167.73,2025-04-24 03:00:56.433854447
StockI,550.02,885.86,519.24,626.45,2025-04-24 03:05:17.933854447
StockU,158.06,612.29,96.78,197.72,2025-04-24 03:09:39.933854447
StockB,445.42,615.3,364.07,478.05,2025-04-24 03:14:02.433854447
StockD,604.96,988.14,47.07,720.96,2025-04-24 03:18:25.433854447
StockL,98.68,422.79,25.17,356.61,2025-04-24 03:22:48.933854447
StockQ,319.94,892.32,111.27,384.65,2025-04-24 03:27:12.933854447
StockG,183.01,954.89,134.92,419.38,2025-04-24 03:31:37.433854447
StockW,393.97,788.83,45.48,626.06,2025-04-24 03:36:02.433854447
StockU,173.59,484.8,79.03,418.55,2025-04-24 03:40:27.933854447
StockS,818.93,887.26,281.18,825.89,2025-04-24 03:44:53.933854447
StockP,567.83,965.41,129.65,932.23,2025-04-24 03:49:20.433854447
StockE,29.4,950.86,16.84,106.6,2025-04-24 03:53:47.433854447
StockO,526.38,991.37,64.71,696.22,2025-04-24 03:58:14.933854447
StockO,482.74,825.75,228.9,714.31,2025-04-24 04:02:42.933854447
StockF,493.96,755.21,41.11,558.74,2025-04-24 04:07:11.433854447
StockO,131.1,997.76,9.17,278.45,2025-04-24 04:11:40.433854447
StockB,57.79,446.93,3.47,187.86,2025-04-24 04:16:09.933854447
StockT,263.62,922.04,82.03,728.55,2025-04-24 04:20:39.933854447
StockW,110.92,341.27,13.87,129.61,2025-04-24 04:25:10.433854447
StockU,740.06,919.66,217.14,902.67,2025-04-24 04:29:41.433854447
StockZ,287.72,917.67,279.71,895.13,2025-04-24 04:34:12.933854447
StockD,229.9,919.74,205.95,697.48,2025-04-24 04:38:44.933854447
StockH,568.6,991.85,333.45,977.77,2025-04-24 04:43:17.433854447
StockD,790.01,962.99,117.41,854.37,2025-04-24 04:47:50.433854447
StockK,327.87,679.16,203.43,626.51,2025-04-24 04:52:23.933854447
StockJ,448.33,761.23,185.1,604.81,2025-04-24 04:56:57.933854447
StockB,394.66,975.78,173.51,957.51,2025-04-24 05:01:32.433854447
StockU,352.67,540.89,342.95,415.68,2025-04-24 05:06:07.433854447
StockF,431.25,928.79,362.32,535.22,2025-04-24 05:10:42.933854447
StockF,598.65,755.95,23.66,622.36,2025-04-24 05:15:18.933854447
StockC,421.24,705.74,267.12,532.41,2025-04-24 05:19:55.433854447
StockH,744.03,780.38,567.23,775.62,2025-04-24 05:24:32.433854447
StockF,85.35,790.31,60.59,662.09,2025-04-24 05:29:09.933854447
StockQ,116.44,938.73,106.86,174.34,2025-04-24 05:33:47.933854447
StockV,53.54,802.27,47.78,711.56,2025-04-24 05:38:26.433854447
StockG,399.39,785.43,58.35,474.52,2025-04-24 05:43:05.433854447
StockZ,404.99,998.73,241.55,937.42,2025-04-24 05:47:44.933854447
StockJ,220.18,681.71,16.83,315.48,2025-04-24 05:52:24.933854447
StockO,352.13,546.5,61.86,368.5,2025-04-24 05:57:05.433854447
StockE,569.65,972.28,131.89,889.51,2025-04-24 06:01:46.433854447
StockN,184.21,753.77,47.65,209.93,2025-04-24 06:06:27.933854447
StockQ,125.74,823.04,61.61,727.52,2025-04-24 06:11:09.933854447
StockN,591.4,667.94,147.94,616.33,2025-04-24 06:15:52.433854447
StockG,386.02,684.04,79.13,555.85,2025-04-24 06:20:35.433854447
StockU,635.3,933.77,342.75,748.8,2025-04-24 06:25:18.933854447
StockW,400.67,793.86,397.71,575.48,2025-04-24 06:30:02.933854447
StockG,374.39,972.91,237.53,428.07,2025-04-24 06:34:47.433854447
StockI,211.98,850.42,49.54,347.19,2025-04-24 06:39:32.433854447
StockX,265.97,972.84,23.51,385.97,2025-04-24 06:44:17.933854447
StockU,321.33,721.56,208.7,492.85,2025-04-24 06:49:03.933854447
StockH,208.47,593,154.38,479.69,2025-04-24 06:53:50.433854447
StockH,257.93,374.01,197.99,306.88,2025-04-24 06:58:37.433854447
StockQ,389.78,721.36,386.95,420.26,2025-04-24 07:03:24.933854447
StockV,690,907.07,647.59,828.16,2025-04-24 07:08:12.933854447
StockT,183.54,893,9.7,573.21,2025-04-24 07:13:01.433854447
StockP,456.43,638.7,69.17,570.44,2025-04-24 07:17:50.433854447
StockE,434.53,911.88,65.6,714.48,2025-04-24 07:22:39.933854447
StockF,507.64,954.71,480.69,543.18,2025-04-24 07:27:29.933854447
StockD,364.47,924.69,119.43,891.98,2025-04-24 07:32:20.433854447
StockE,219.66,280.85,26.08,248.32,2025-04-24 07:37:11.433854447
StockM,314.53,353.12,187.78,347.35,2025-04-24 07:42:02.933854447
StockG,395.27,987.79,101.44,961.15,2025-04-24 07:46:54.933854447
StockN,355.87,736.58,207.02,658.86,2025-04-24 07:51:47.433854447
StockA,182.12,922.96,29.63,722.84,2025-04-24 07:56:40.433854447
StockN,430.27,498.51,41.97,473.72,2025-04-24 08:01:33.933854447
StockK,459.06,724.35,413.25,604.07,2025-04-24 08:06:27.933854447
StockX,254.12,941.62,135.22,792.15,2025-04-24 08:11:22.433854447
StockP,338.38,972.34,3.51,783.69,2025-04-24 08:16:17.433854447
StockF,164.46,395.74,96.05,306.81,2025-04-24 08:21:12.933854447
StockK,719.86,984.88,581.75,921.47,2025-04-24 08:26:08.933854447
StockS,494.91,754.85,5.81,742.67,2025-04-24 08:31:05.433854447
StockF,486.23,705.87,182.85,622.04,2025-04-24 08:36:02.433854447
StockF,508.65,849.74,197.55,551.05,2025-04-24 08:40:59.933854447
StockU,616.66,863.66,252.54,694.77,2025-04-24 08:45:57.933854447
StockQ,201.21,251.74,51.84,236.22,2025-04-24 08:50:56.433854447
StockL,175.75,675.02,54.09,256.79,2025-04-24 08:55:55.433854447
StockX,111.23,449.56,45.59,447.89,2025-04-24 09:00:54.933854447
StockP,179.76,648.17,136.4,507.48,2025-04-24 09:05:54.933854447
StockM,715.19,877.85,382.11,840.25,2025-04-24 09:10:55.433854447
StockF,27.47,686.76,9.15,534.97,2025-04-24 09:15:56.433854447
StockM,589.42,935.12,228.96,660.87,2025-04-24 09:20:57.933854447
StockQ,252.95,713.18,173.56,382.73,2025-04-24 09:25:59.933854447
StockM,789.27,895.1,125.64,797.02,2025-04-24 09:31:02.433854447
StockH,289.56,899.97,244.1,428.22,2025-04-24 09:36:05.433854447
StockB,365.28,829.08,124.83,751.34,2025-04-24 09:41:08.933854447
StockJ,385.63,912.83,86.26,697.26,2025-04-24 09:46:12.933854447
StockU,711.7,872.4,342.55,730.59,2025-04-24 09:51:17.433854447
StockI,209.98,918.5,122.8,874.55,2025-04-24 09:56:22.433854447
StockL,348.79,962.44,214.63,952.04,2025-04-24 10:01:27.933854447
StockZ,504.12,980.71,67.56,717.87,2025-04-24 10:06:33.933854447
StockQ,466.5,918.71,105.05,773.06,2025-04-24 10:11:40.433854447
StockX,607.48,985.31,397.37,869.29,2025-04-24 10:16:47.433854447
StockC,317.66,979.9,78.71,500.07,2025-04-24 10:21:54.933854447
StockL,403.82,815.11,50.4,813.11,2025-04-24 10:27:02.933854447
StockY,705.64,870.43,511.75,792.62,2025-04-24 10:32:11.433854447
StockM,209.95,346.1,22.15,340.93,2025-04-24 10:37:20.433854447
StockG,130.52,853.19,65.86,739.75,2025-04-24 10:42:29.933854447
StockG,499.41,897.34,435.7,828.81,2025-04-24 10:47:39.933854447
StockL,563.38,934.59,7.67,587.11,2025-04-24 10:52:50.433854447
StockV,291.41,688.75,66.09,655.6,2025-04-24 10:58:01.433854447
StockD,145.25,708.66,79.93,161.8,2025-04-24 11:03:12.933854447
StockI,285.1,769.44,232.53,686.88,2025-04-24 11:08:24.933854447
StockL,599.77,986.3,112.38,806.53,2025-04-24 11:13:37.433854447
StockP,214.96,838.63,115.98,392.71,2025-04-24 11:18:50.433854447
StockL,857.53,932.29,388.15,905.74,2025-04-24 11:24:03.933854447
StockX,504.23,780.03,116.58,696.06,2025-04-24 11:29:17.933854447
StockJ,366.18,857.8,338.75,502.44,2025-04-24 11:34:32.433854447
StockS,557.83,976.59,436.21,584.21,2025-04-24 11:39:47.433854447
StockA,406.37,942.14,257.34,755.67,2025-04-24 11:45:02.933854447
StockY,174.6,504.68,106.87,444.91,2025-04-24 11:50:18.933854447
StockH,156.23,742.15,96.48,450.15,2025-04-24 11:55:35.433854447
StockJ,339.64,945.86,66.69,538.5,2025-04-24 12:00:52.433854447
StockS,621.79,774.1,543.72,719.36,2025-04-24 12:06:09.933854447
StockL,447.91,831.88,8.06,468.77,2025-04-24 12:11:27.933854447
StockA,164.74,376.83,54.69,368.99,2025-04-24 12:16:46.433854447
StockQ,54.43,411.62,22.7,266.2,2025-04-24 12:22:05.433854447
StockH,942.29,981.77,405.46,954.54,2025-04-24 12:27:24.933854447
StockN,553.27,717.04,197.42,570.86,2025-04-24 12:32:44.933854447
StockE,450.12,899.42,40.9,794.58,2025-04-24 12:38:05.433854447
StockP,286.1,985.48,97.65,648.5,2025-04-24 12:43:26.433854447
StockG,420.14,983.88,330.54,969.56,2025-04-24 12:48:47.933854447
StockJ,288.03,683,219.98,626.44,2025-04-24 12:54:09.933854447
StockF,255.3,566.8,205.79,486.38,2025-04-24 12:59:32.433854447
StockE,551.77,936.92,181.31,626.03,2025-04-24 13:04:55.433854447
StockJ,348.99,709.45,79.25,610.57,2025-04-24 13:10:18.933854447
StockW,610.56,807.54,451.24,687.43,2025-04-24 13:15:42.933854447
StockZ,246.42,344.3,239.22,310.48,2025-04-24 13:21:07.433854447
StockU,699.83,916.47,474.96,790.61,2025-04-24 13:26:32.433854447
StockD,557.06,696.74,230.86,564.37,2025-04-24 13:31:57.933854447
StockH,140.69,811.05,83.88,279.65,2025-04-24 13:37:23.933854447
StockM,31.23,708.85,4.07,256.51,2025-04-24 13:42:50.433854447
StockS,91.91,992.23,19.16,988.69,2025-04-24 13:48:17.433854447
StockD,137.74,371.54,78.45,313.39,2025-04-24 13:53:44.933854447
StockU,281.62,503,267.14,380.61,2025-04-24 13:59:12.933854447
StockQ,704.75,768.64,224.63,718.21,2025-04-24 14:04:41.433854447
StockF,383.53,826.03,372.01,441.89,2025-04-24 14:10:10.433854447
StockS,442.12,813.98,405.32,701.92,2025-04-24 14:15:39.933854447
StockG,613.2,973.81,468.77,738.57,2025-04-24 14:21:09.933854447
StockB,649.22,764.41,4.86,710.39,2025-04-24 14:26:40.433854447
StockY,41.21,215.67,20.83,174.4,2025-04-24 14:32:11.433854447
StockE,177.97,340.43,128,304.94,2025-04-24 14:37:42.933854447
StockM,640.59,954,375.28,715.01,2025-04-24 14:43:14.933854447
StockY,223.32,611.73,204.05,420.91,2025-04-24 14:48:47.433854447
StockZ,427.51,917.69,127.44,759.82,2025-04-24 14:54:20.433854447
StockK,192.3,347.96,29.37,322.44,2025-04-24 14:59:53.933854447
StockZ,25.83,645.51,6.73,569.07,2025-04-24 15:05:27.933854447
StockP,834.56,991.9,194.62,990.39,2025-04-24 15:11:02.433854447
StockO,80.43,567.6,67.24,412.94,2025-04-24 15:16:37.433854447
StockT,574.77,901.95,442.44,811.37,2025-04-24 15:22:12.933854447
StockJ,574.31,877.85,380.08,845.09,2025-04-24 15:27:48.933854447
StockD,387.6,712.77,75.03,398.71,2025-04-24 15:33:25.433854447
StockN,791.25,940.53,635.83,825.07,2025-04-24 15:39:02.433854447
StockO,448.11,927.94,255.13,505.38,2025-04-24 15:44:39.933854447
StockE,519.09,976.78,20.22,926.89,2025-04-24 15:50:17.933854447
StockN,475.29,734.91,20.01,569.36,2025-04-24 15:55:56.433854447
StockM,400.76,487.32,99.49,474.07,2025-04-24 16:01:35.433854447
StockO,376.95,982.07,178.89,905.07,2025-04-24 16:07:14.933854447
StockD,327.1,826.9,153.71,578.72,2025-04-24 16:12:54.933854447
StockB,188.59,255.37,155.25,244.08,2025-04-24 16:18:35.433854447
StockD,151.9,844.49,52.47,338.78,2025-04-24 16:24:16.433854447
StockL,324.7,673.33,202.51,551.55,2025-04-24 16:29:57.933854447
StockI,210.49,849.19,41.7,533.01,2025-04-24 16:35:39.933854447
StockR,254.76,881.58,1.63,340.17,2025-04-24 16:41:22.433854447
StockN,299.43,623.3,65.56,390.82,2025-04-24 16:47:05.433854447
StockD,460.44,895.24,241.51,609.27,2025-04-24 16:52:48.933854447
StockB,423.05,538.66,247.43,529.01,2025-04-24 16:58:32.933854447
StockF,637.06,819.61,498.84,748.33,2025-04-24 17:04:17.433854447
StockT,287.72,415.64,130.29,355.48,2025-04-24 17:10:02.433854447
StockV,255.63,886.89,77.93,356.18,2025-04-24 17:15:47.933854447
StockC,414.94,662.5,360.4,416.85,2025-04-24 17:21:33.933854447
StockQ,331.02,655.3,252.95,344.46,2025-04-24 17:27:20.433854447
StockS,346.89,872.75,129.67,381.5,2025-04-24 17:33:07.433854447
StockK,227.15,666.66,150.9,605.85,2025-04-24 17:38:54.933854447
StockE,283.9,863.46,117.71,377.8,2025-04-24 17:44:42.933854447
StockW,552.95,891.51,55.35,843.04,2025-04-24 17:50:31.433854447
StockQ,543.78,834.6,382.67,797.53,2025-04-24 17:56:20.433854447
StockN,565.97,842.47,85.4,704.17,2025-04-24 18:02:09.933854447
StockT,836.04,931.51,12.61,904.78,2025-04-24 18:07:59.933854447
StockG,346.74,977.24,89.53,379.52,2025-04-24 18:13:50.433854447
StockE,326.08,978.05,265.71,582.61,2025-04-24 18:19:41.433854447
StockC,307.98,891.45,75.77,763.39,2025-04-24 18:25:32.933854447
